"",gene_set,over_represented_pvalue,under_represented_pvalue,numSIGInCat,numInCat,SIGgene_ensembl,SIGgene_symbol,All_gene_ensembl,All_gene_symbol,Ave_value_all_gene
"3470",GO_SKELETAL_MUSCLE_ADAPTATION,0.881493473865381,0.391749044018854,1,14,ENSG00000138814,PPP3CA,ENSG00000003402|ENSG00000006704|ENSG00000058404|ENSG00000105048|ENSG00000108443|ENSG00000109819|ENSG00000132170|ENSG00000136381|ENSG00000138814|ENSG00000148660|ENSG00000164136|ENSG00000169083|ENSG00000174437|ENSG00000198793,CFLAR|GTF2IRD1|CAMK2B|TNNT1|RPS6KB1|PPARGC1A|PPARG|IREB2|PPP3CA|CAMK2G|IL15|AR|ATP2A2|MTOR,5.78571428571429
"3471",GO_NEGATIVE_REGULATION_OF_PROTEIN_COMPLEX_DISASSEMBLY,0.881522588308871,0.241017675339787,4,62,ENSG00000130559|ENSG00000148700|ENSG00000151239|ENSG00000197694,CAMSAP1|ADD3|TWF1|SPTAN1,ENSG00000002834|ENSG00000015285|ENSG00000038382|ENSG00000038532|ENSG00000040633|ENSG00000050405|ENSG00000067798|ENSG00000070182|ENSG00000074054|ENSG00000076826|ENSG00000077549|ENSG00000079691|ENSG00000087274|ENSG00000094631|ENSG00000100106|ENSG00000101871|ENSG00000115266|ENSG00000116489|ENSG00000116584|ENSG00000118200|ENSG00000128872|ENSG00000128881|ENSG00000129682|ENSG00000129946|ENSG00000130559|ENSG00000132256|ENSG00000133789|ENSG00000134982|ENSG00000136059|ENSG00000136108|ENSG00000136842|ENSG00000137710|ENSG00000137877|ENSG00000138100|ENSG00000138594|ENSG00000139687|ENSG00000140854|ENSG00000143321|ENSG00000145016|ENSG00000147853|ENSG00000148180|ENSG00000148700|ENSG00000151239|ENSG00000152527|ENSG00000158856|ENSG00000159753|ENSG00000160460|ENSG00000160551|ENSG00000160803|ENSG00000162517|ENSG00000163539|ENSG00000165175|ENSG00000166278|ENSG00000166503|ENSG00000169083|ENSG00000172661|ENSG00000173599|ENSG00000173898|ENSG00000197694|ENSG00000197724|ENSG00000198898|ENSG00000247596,LASP1|WAS|TRIO|CLEC16A|PHF23|LIMA1|NAV3|SPTB|CLASP1|CAMSAP3|CAPZB|CARMIL1|ADD1|HDAC6|TRIOBP|MID1|APC2|CAPZA1|ARHGEF2|CAMSAP2|TMOD2|TTBK2|FGF13|SHC2|CAMSAP1|TRIM5|SWAP70|APC|VILL|CKAP2|TMOD1|RDX|SPTBN5|TRIM54|TMOD3|RB1|KATNB1|HDGF|RUBCN|AK3|GSN|ADD3|TWF1|PLEKHH2|DMTN|CARMIL2|SPTBN4|TAOK1|UBQLN4|PEF1|CLASP2|MID1IP1|C2|HDGFL3|AR|WASHC2C|PC|SPTBN2|SPTAN1|PHF2|CAPZA2|TWF2,3.61290322580645
"3472",GO_ANION_HOMEOSTASIS,0.881549258720404,0.2995714957137,2,34,ENSG00000143324|ENSG00000145730,XPR1|PAM,ENSG00000009950|ENSG00000021826|ENSG00000026103|ENSG00000040487|ENSG00000062282|ENSG00000062822|ENSG00000064651|ENSG00000074410|ENSG00000096717|ENSG00000100219|ENSG00000101670|ENSG00000108788|ENSG00000109062|ENSG00000113504|ENSG00000119927|ENSG00000120053|ENSG00000124067|ENSG00000126522|ENSG00000132356|ENSG00000139514|ENSG00000140199|ENSG00000143324|ENSG00000145730|ENSG00000146828|ENSG00000151012|ENSG00000160179|ENSG00000160867|ENSG00000166165|ENSG00000166278|ENSG00000175727|ENSG00000185000|ENSG00000197594|ENSG00000198569|ENSG00000221955,MLXIPL|CPS1|FAS|PQLC2|DGAT2|POLD1|SLC12A2|CA12|SIRT1|XBP1|LIPG|MLX|SLC9A3R1|SLC12A7|GPAM|GOT1|SLC12A4|ASL|PRKAA1|SLC7A1|SLC12A6|XPR1|PAM|SLC12A9|SLC7A11|ABCG1|FGFR4|CKB|C2|MLXIP|DGAT1|ENPP1|SLC34A3|SLC12A8,3.79411764705882
"3473",GO_ALPHA_BETA_T_CELL_DIFFERENTIATION,0.881621400336644,0.262922245180035,3,45,ENSG00000015475|ENSG00000056586|ENSG00000062485,BID|RC3H2|CS,ENSG00000008018|ENSG00000015475|ENSG00000049768|ENSG00000056586|ENSG00000061676|ENSG00000062485|ENSG00000065000|ENSG00000067560|ENSG00000067606|ENSG00000067955|ENSG00000069482|ENSG00000077238|ENSG00000097007|ENSG00000101665|ENSG00000104312|ENSG00000106571|ENSG00000113916|ENSG00000114861|ENSG00000118513|ENSG00000125347|ENSG00000126804|ENSG00000127152|ENSG00000130881|ENSG00000135870|ENSG00000138795|ENSG00000139687|ENSG00000143365|ENSG00000147853|ENSG00000154447|ENSG00000157764|ENSG00000159216|ENSG00000160685|ENSG00000162924|ENSG00000165240|ENSG00000167604|ENSG00000168610|ENSG00000169083|ENSG00000172175|ENSG00000179588|ENSG00000185010|ENSG00000189403|ENSG00000196189|ENSG00000196839|ENSG00000198125|ENSG00000198793,PSMB1|BID|FOXP3|RC3H2|NCKAP1|CS|AP3D1|RHOA|PRKCZ|CBFB|GAL|IL4R|ABL1|SMAD7|RIPK2|GLI3|BCL6|FOXP1|MYB|IRF1|ZBTB1|BCL11B|LRP3|RC3H1|LEF1|RB1|RORC|AK3|SH3RF1|BRAF|RUNX1|ZBTB7B|REL|ATP7A|NFKBID|STAT3|AR|MALT1|ZFPM1|F8|HMGB1|SEMA4A|ADA|MB|MTOR,4.06666666666667
"3474",GO_TRANSLESION_SYNTHESIS,0.881705922293493,0.243093491686288,4,46,ENSG00000070010|ENSG00000103194|ENSG00000154914|ENSG00000178685,UFD1|USP10|USP43|PARP10,ENSG00000009413|ENSG00000010072|ENSG00000035928|ENSG00000049541|ENSG00000062822|ENSG00000070010|ENSG00000077514|ENSG00000081307|ENSG00000100479|ENSG00000101751|ENSG00000103194|ENSG00000106628|ENSG00000109654|ENSG00000111445|ENSG00000114316|ENSG00000116670|ENSG00000117748|ENSG00000121060|ENSG00000122008|ENSG00000126804|ENSG00000130997|ENSG00000132383|ENSG00000135838|ENSG00000135945|ENSG00000140988|ENSG00000143476|ENSG00000143799|ENSG00000154914|ENSG00000162585|ENSG00000162607|ENSG00000163743|ENSG00000163918|ENSG00000164306|ENSG00000165280|ENSG00000166278|ENSG00000166803|ENSG00000169083|ENSG00000170315|ENSG00000170734|ENSG00000173599|ENSG00000175482|ENSG00000177084|ENSG00000177954|ENSG00000178685|ENSG00000182446|ENSG00000221983,REV3L|SPRTN|RFC1|RFC2|POLD1|UFD1|POLD3|UBA5|POLE2|POLI|USP10|POLD2|TRIM2|RFC5|USP4|MAD2L2|RPA2|TRIM25|POLK|ZBTB1|POLN|RPA1|NPL|REV1|RPS2|DTL|PARP1|USP43|FAAP20|USP1|RCHY1|RFC4|PRIMPOL|VCP|C2|PCLAF|AR|UBB|POLH|PC|POLD4|POLE|RPS27|PARP10|NPLOC4|UBA52,5.28260869565217
"3475",GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS,0.881852219461335,0.38630000597239,1,18,ENSG00000183010,PYCR1,ENSG00000008311|ENSG00000065911|ENSG00000088826|ENSG00000090013|ENSG00000100714|ENSG00000104524|ENSG00000120254|ENSG00000132837|ENSG00000143811|ENSG00000144908|ENSG00000148832|ENSG00000151552|ENSG00000163738|ENSG00000169083|ENSG00000171503|ENSG00000177000|ENSG00000183010|ENSG00000228716,AASS|MTHFD2|SMOX|BLVRB|MTHFD1|PYCR3|MTHFD1L|DMGDH|PYCR2|ALDH1L1|PAOX|QDPR|MTHFD2L|AR|ETFDH|MTHFR|PYCR1|DHFR,4.05555555555556
"3476",GO_POSITIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS,0.882200315889962,0.384703283821985,1,19,ENSG00000015475,BID,ENSG00000015475|ENSG00000051382|ENSG00000069482|ENSG00000087088|ENSG00000089041|ENSG00000096717|ENSG00000109756|ENSG00000113141|ENSG00000141510|ENSG00000144161|ENSG00000151651|ENSG00000162924|ENSG00000167604|ENSG00000169083|ENSG00000169230|ENSG00000171608|ENSG00000196839|ENSG00000217128|ENSG00000254087,BID|PIK3CB|GAL|BAX|P2RX7|SIRT1|RAPGEF2|IK|TP53|ZC3H8|ADAM8|REL|NFKBID|AR|PRELID1|PIK3CD|ADA|FNIP1|LYN,3.84210526315789
"3477",GO_SPINAL_CORD_MOTOR_NEURON_DIFFERENTIATION,0.882330837661952,0.393535903381051,1,12,ENSG00000204852,TCTN1,ENSG00000005156|ENSG00000082641|ENSG00000106571|ENSG00000107882|ENSG00000126970|ENSG00000138002|ENSG00000143013|ENSG00000158555|ENSG00000159556|ENSG00000185920|ENSG00000204120|ENSG00000204852,LIG3|NFE2L1|GLI3|SUFU|ZC4H2|IFT172|LMO4|GDPD5|ISL2|PTCH1|GIGYF2|TCTN1,7.25
"3478",GO_CALCIUM_ION_TRANSMEMBRANE_IMPORT_INTO_CYTOSOL,0.882670116432431,0.225158045205227,5,72,ENSG00000072062|ENSG00000186815|ENSG00000197535|ENSG00000198626|ENSG00000198668,PRKACA|TPCN1|MYO5A|RYR2|CALM1,ENSG00000005700|ENSG00000010810|ENSG00000026103|ENSG00000047410|ENSG00000057663|ENSG00000058668|ENSG00000065833|ENSG00000072062|ENSG00000085872|ENSG00000087088|ENSG00000088832|ENSG00000089041|ENSG00000089060|ENSG00000090674|ENSG00000092529|ENSG00000095209|ENSG00000096433|ENSG00000097007|ENSG00000100612|ENSG00000102879|ENSG00000111679|ENSG00000113448|ENSG00000114805|ENSG00000114999|ENSG00000118762|ENSG00000119782|ENSG00000120899|ENSG00000123104|ENSG00000124181|ENSG00000126522|ENSG00000131504|ENSG00000132383|ENSG00000132669|ENSG00000139687|ENSG00000140992|ENSG00000142185|ENSG00000143933|ENSG00000145349|ENSG00000148834|ENSG00000149527|ENSG00000149782|ENSG00000150995|ENSG00000151320|ENSG00000153898|ENSG00000160014|ENSG00000161509|ENSG00000162341|ENSG00000162430|ENSG00000164850|ENSG00000165125|ENSG00000166278|ENSG00000166548|ENSG00000167721|ENSG00000168453|ENSG00000168924|ENSG00000169398|ENSG00000171132|ENSG00000171316|ENSG00000173599|ENSG00000175197|ENSG00000182621|ENSG00000185989|ENSG00000186439|ENSG00000186815|ENSG00000196689|ENSG00000197386|ENSG00000197535|ENSG00000197930|ENSG00000198626|ENSG00000198668|ENSG00000203896|ENSG00000254087,IBTK|FYN|FAS|TPR|ATG5|ATP2B4|ME1|PRKACA|CHERP|BAX|FKBP1A|P2RX7|SLC8B1|MCOLN1|CAPN3|TMEM38B|ITPR3|ABL1|DHRS7|CORO1A|PTPN6|PDE4D|PLCH1|TTL|PKD2|FKBP1B|PTK2B|ITPR2|PLCG1|ASL|DIAPH1|RPA1|RIN2|RB1|PDPK1|TRPM2|CALM2|CAMK2D|GSTO1|PLCH2|PLCB3|ITPR1|AKAP6|MCOLN2|CALM3|GRIN2C|TPCN2|SELENON|GPER1|TRPV6|C2|TK2|TSR1|HR|LETM1|PTK2|PRKCE|CHD7|PC|DDIT3|PLCB1|RASA3|TRDN|TPCN1|TRPV1|HTT|MYO5A|ERO1A|RYR2|CALM1|LIME1|LYN,3.91666666666667
"3479",GO_PHOTORECEPTOR_CONNECTING_CILIUM,0.882697874483366,0.298801688959165,2,30,ENSG00000157796|ENSG00000171428,WDR19|NAT1,ENSG00000070182|ENSG00000071127|ENSG00000095397|ENSG00000101052|ENSG00000103494|ENSG00000109083|ENSG00000111837|ENSG00000114446|ENSG00000117245|ENSG00000127948|ENSG00000131697|ENSG00000135951|ENSG00000137877|ENSG00000138175|ENSG00000140463|ENSG00000144061|ENSG00000155974|ENSG00000156313|ENSG00000157796|ENSG00000160226|ENSG00000163913|ENSG00000168453|ENSG00000169083|ENSG00000170264|ENSG00000171428|ENSG00000173226|ENSG00000173599|ENSG00000187535|ENSG00000197579|ENSG00000198707,SPTB|WDR1|WHRN|IFT52|RPGRIP1L|IFT20|MAK|IFT57|KIF17|POR|NPHP4|TSGA10|SPTBN5|ARL3|BBS4|NPHP1|GRIP1|RPGR|WDR19|CFAP410|IFT122|HR|AR|FAM161A|NAT1|IQCB1|PC|IFT140|TOPORS|CEP290,4.46666666666667
"3480",GO_OVARIAN_FOLLICLE_DEVELOPMENT,0.882989538072797,0.298257334034654,2,30,ENSG00000005889|ENSG00000138798,ZFX|EGF,ENSG00000005889|ENSG00000044115|ENSG00000049130|ENSG00000087088|ENSG00000112715|ENSG00000115211|ENSG00000119718|ENSG00000130699|ENSG00000137486|ENSG00000137693|ENSG00000138696|ENSG00000138798|ENSG00000139687|ENSG00000141480|ENSG00000142168|ENSG00000145191|ENSG00000147155|ENSG00000167766|ENSG00000168453|ENSG00000168487|ENSG00000169083|ENSG00000171552|ENSG00000173599|ENSG00000177398|ENSG00000184903|ENSG00000185010|ENSG00000186792|ENSG00000188372|ENSG00000197122|ENSG00000221829,ZFX|CTNNA1|KITLG|BAX|VEGFA|EIF2B4|EIF2B2|TAF4|ARRB1|YAP1|BMPR1B|EGF|RB1|ARRB2|SOD1|EIF2B5|EBP|ZNF83|HR|BMP1|AR|BCL2L1|PC|UMODL1|IMMP2L|F8|HYAL3|ZP3|SRC|FANCG,4.43333333333333
"3481",GO_CARBOHYDRATE_DERIVATIVE_TRANSPORT,0.883135296266798,0.226214216724049,5,56,ENSG00000121073|ENSG00000125454|ENSG00000137700|ENSG00000148339|ENSG00000169100,SLC35B1|SLC25A19|SLC37A4|SLC25A25|SLC25A6,ENSG00000017797|ENSG00000057663|ENSG00000070018|ENSG00000073060|ENSG00000075415|ENSG00000080189|ENSG00000100075|ENSG00000100372|ENSG00000102100|ENSG00000106086|ENSG00000106541|ENSG00000112759|ENSG00000117620|ENSG00000118640|ENSG00000119655|ENSG00000119899|ENSG00000121073|ENSG00000124786|ENSG00000125454|ENSG00000125648|ENSG00000130164|ENSG00000130958|ENSG00000134955|ENSG00000137501|ENSG00000137700|ENSG00000138459|ENSG00000139433|ENSG00000139687|ENSG00000141349|ENSG00000143774|ENSG00000144118|ENSG00000147852|ENSG00000148339|ENSG00000151729|ENSG00000157593|ENSG00000160179|ENSG00000160190|ENSG00000163933|ENSG00000164414|ENSG00000164638|ENSG00000166278|ENSG00000169083|ENSG00000169100|ENSG00000169241|ENSG00000169359|ENSG00000169562|ENSG00000171132|ENSG00000173599|ENSG00000174669|ENSG00000175782|ENSG00000181035|ENSG00000189339|ENSG00000196839|ENSG00000197746|ENSG00000198246|ENSG00000205060,RALBP1|ATG5|LRP6|SCARB1|SLC25A3|SLC35C2|SLC25A1|SLC25A17|SLC35A2|PLEKHA8|AGR2|SLC29A1|SLC35A3|VAMP8|NPC2|SLC17A5|SLC35B1|SLC35B3|SLC25A19|SLC25A23|LDLR|SLC35D2|SLC37A2|SYTL2|SLC37A4|SLC35A5|GLTP|RB1|G6PC3|GUK1|RALB|VLDLR|SLC25A25|SLC25A4|SLC35B2|ABCG1|SLC37A1|RFT1|SLC35A1|SLC29A4|C2|AR|SLC25A6|SLC50A1|SLC33A1|GJB1|PRKCE|PC|SLC29A2|SLC35E3|SLC25A42|SLC35E2B|ADA|PSAP|SLC29A3|SLC35B4,5.26785714285714
"3482",GO_MONOOXYGENASE_ACTIVITY,0.883339642401572,0.294943507240229,2,39,ENSG00000145730|ENSG00000164867,PAM|NOS3,ENSG00000001630|ENSG00000021461|ENSG00000052802|ENSG00000059377|ENSG00000076258|ENSG00000100197|ENSG00000106258|ENSG00000119004|ENSG00000119723|ENSG00000120256|ENSG00000123384|ENSG00000130649|ENSG00000131187|ENSG00000131781|ENSG00000132570|ENSG00000133816|ENSG00000134716|ENSG00000135596|ENSG00000140459|ENSG00000142973|ENSG00000145730|ENSG00000146233|ENSG00000155016|ENSG00000164867|ENSG00000166278|ENSG00000167186|ENSG00000170271|ENSG00000171903|ENSG00000173599|ENSG00000179873|ENSG00000185010|ENSG00000186104|ENSG00000186115|ENSG00000186529|ENSG00000187546|ENSG00000204520|ENSG00000205702|ENSG00000243156|ENSG00000243789,CYP51A1|CYP3A43|MSMO1|TBXAS1|FMO4|CYP2D6|CYP3A5|CYP20A1|COQ6|LRP11|LRP1|CYP2E1|F12|FMO5|PCBD2|MICAL2|CYP2J2|MICAL1|CYP11A1|CYP4B1|PAM|CYP39A1|CYP2U1|NOS3|C2|COQ7|FAXDC2|CYP4F11|PC|NLRP11|F8|CYP2R1|CYP4F2|CYP4F3|AGMO|MICA|CYP2D7|MICAL3|JMJD7,3.25641025641026
"3483",GO_N_TERMINAL_PROTEIN_AMINO_ACID_ACETYLATION,0.883585977340289,0.388897305237637,1,13,ENSG00000135040,NAA35,ENSG00000005339|ENSG00000100393|ENSG00000102030|ENSG00000110583|ENSG00000111300|ENSG00000114166|ENSG00000121579|ENSG00000122390|ENSG00000135040|ENSG00000139977|ENSG00000164134|ENSG00000172766|ENSG00000173418,CREBBP|EP300|NAA10|NAA40|NAA25|KAT2B|NAA50|NAA60|NAA35|NAA30|NAA15|NAA16|NAA20,6.15384615384615
"3484",GO_REGULATION_OF_CAMP_DEPENDENT_PROTEIN_KINASE_ACTIVITY,0.883753662528079,0.388535149585789,1,13,ENSG00000114302,PRKAR2A,ENSG00000005249|ENSG00000058668|ENSG00000096717|ENSG00000108946|ENSG00000109756|ENSG00000114302|ENSG00000130766|ENSG00000135549|ENSG00000168734|ENSG00000169083|ENSG00000171033|ENSG00000173531|ENSG00000197386,PRKAR2B|ATP2B4|SIRT1|PRKAR1A|RAPGEF2|PRKAR2A|SESN2|PKIB|PKIG|AR|PKIA|MST1|HTT,6.69230769230769
"3485",GO_LARGE_RIBOSOMAL_SUBUNIT,0.883827314806367,0.194895195881624,9,95,ENSG00000089157|ENSG00000102317|ENSG00000117481|ENSG00000122085|ENSG00000156968|ENSG00000162910|ENSG00000163584|ENSG00000172590|ENSG00000198755,RPLP0|RBM3|NSUN4|MTERF4|MPV17L|MRPL55|RPL22L1|MRPL52|RPL10A,ENSG00000004779|ENSG00000055950|ENSG00000063177|ENSG00000082515|ENSG00000082516|ENSG00000086504|ENSG00000089157|ENSG00000096080|ENSG00000100316|ENSG00000102317|ENSG00000105364|ENSG00000105640|ENSG00000105722|ENSG00000106591|ENSG00000108107|ENSG00000108826|ENSG00000109475|ENSG00000111639|ENSG00000112110|ENSG00000112651|ENSG00000114391|ENSG00000114686|ENSG00000115204|ENSG00000115364|ENSG00000116221|ENSG00000116251|ENSG00000117481|ENSG00000122026|ENSG00000122085|ENSG00000122406|ENSG00000125691|ENSG00000129245|ENSG00000130255|ENSG00000130921|ENSG00000131469|ENSG00000132313|ENSG00000136522|ENSG00000136942|ENSG00000137547|ENSG00000137818|ENSG00000142541|ENSG00000142676|ENSG00000143314|ENSG00000143436|ENSG00000144713|ENSG00000145592|ENSG00000146223|ENSG00000147403|ENSG00000148303|ENSG00000149273|ENSG00000149792|ENSG00000156482|ENSG00000156928|ENSG00000156968|ENSG00000159111|ENSG00000161016|ENSG00000161970|ENSG00000162244|ENSG00000162910|ENSG00000163584|ENSG00000163682|ENSG00000166441|ENSG00000166902|ENSG00000167526|ENSG00000167862|ENSG00000169288|ENSG00000172172|ENSG00000172590|ENSG00000172809|ENSG00000174444|ENSG00000174547|ENSG00000174748|ENSG00000175581|ENSG00000177600|ENSG00000178694|ENSG00000180992|ENSG00000182899|ENSG00000185414|ENSG00000185608|ENSG00000188846|ENSG00000197345|ENSG00000197756|ENSG00000197958|ENSG00000198015|ENSG00000198242|ENSG00000198755|ENSG00000204316|ENSG00000214026|ENSG00000229117|ENSG00000231500|ENSG00000241343|ENSG00000242485|ENSG00000243147|ENSG00000259494|ENSG00000265681,NDUFAB1|MRPL43|RPL18|MRPL22|GEMIN5|MRPL28|RPLP0|MRPS18A|RPL3|RBM3|MRPL4|RPL18A|ERF|MRPL32|RPL28|MRPL27|RPL34|MRPL51|MRPL18|MRPL2|RPL24|MRPL3|MPV17|MRPL19|MRPL37|RPL22|NSUN4|RPL21|MTERF4|RPL5|RPL23|FXR2|RPL36|C12orf65|RPL27|MRPL35|MRPL47|RPL35|MRPL15|RPLP1|RPL13A|RPL11|MRPL24|MRPL9|RPL32|RPL37|RPL7L1|RPL10|RPL7A|RPS3|MRPL49|RPL30|MALSU1|MPV17L|MRPL10|RPL8|RPL26|RPL29|MRPL55|RPL22L1|RPL9|RPL27A|MRPL16|RPL13|MRPL58|MRPL1|MRPL13|MRPL52|RPL38|RPL4|MRPL11|RPL15|MRPL48|RPLP2|NSUN3|MRPL14|RPL35A|MRPL30|MRPL40|RPL14|MRPL21|RPL37A|RPL12|MRPL42|RPL23A|RPL10A|MRPL38|MRPL23|RPL41|RPS18|RPL36A|MRPL20|MRPL33|MRPL46|RPL17,5.21052631578947
"3486",GO_NUCLEAR_EUCHROMATIN,0.883929401620133,0.381831469201372,1,18,ENSG00000168036,CTNNB1,ENSG00000096717|ENSG00000100601|ENSG00000109654|ENSG00000109819|ENSG00000118260|ENSG00000122565|ENSG00000122779|ENSG00000129691|ENSG00000130726|ENSG00000132170|ENSG00000133116|ENSG00000147274|ENSG00000164032|ENSG00000165802|ENSG00000168036|ENSG00000169083|ENSG00000182149|ENSG00000183207,SIRT1|ALKBH1|TRIM2|PPARGC1A|CREB1|CBX3|TRIM24|ASH2L|TRIM28|PPARG|KL|RBMX|H2AFZ|NSMF|CTNNB1|AR|IST1|RUVBL2,4.16666666666667
"3487",GO_PROTEIN_IMPORT_INTO_MITOCHONDRIAL_MATRIX,0.884067121109919,0.381533808386342,1,18,ENSG00000145730,PAM,ENSG00000075336|ENSG00000104980|ENSG00000105197|ENSG00000109519|ENSG00000120675|ENSG00000126768|ENSG00000130204|ENSG00000134375|ENSG00000136770|ENSG00000145730|ENSG00000164284|ENSG00000173726|ENSG00000196683|ENSG00000197713|ENSG00000204152|ENSG00000205981|ENSG00000213221|ENSG00000217930,TIMM21|TIMM44|TIMM50|GRPEL1|DNAJC15|TIMM17B|TOMM40|TIMM17A|DNAJC1|PAM|GRPEL2|TOMM20|TOMM7|RPE|TIMM23B|DNAJC19|DNLZ|PAM16,4.16666666666667
"3488",GO_INTRACILIARY_TRANSPORT_PARTICLE_B,0.884258466514237,0.298841171872236,2,24,ENSG00000032742|ENSG00000213186,IFT88|TRIM59,ENSG00000032742|ENSG00000068885|ENSG00000081870|ENSG00000096872|ENSG00000100360|ENSG00000101052|ENSG00000103351|ENSG00000105948|ENSG00000106211|ENSG00000109083|ENSG00000114446|ENSG00000117143|ENSG00000117245|ENSG00000118096|ENSG00000122970|ENSG00000128581|ENSG00000131323|ENSG00000132256|ENSG00000138002|ENSG00000162191|ENSG00000166278|ENSG00000182670|ENSG00000204104|ENSG00000213186,IFT88|IFT80|HSPB11|IFT74|IFT27|IFT52|CLUAP1|TTC26|HSPB1|IFT20|IFT57|UAP1|KIF17|IFT46|IFT81|IFT22|TRAF3|TRIM5|IFT172|UBXN1|C2|TTC3|TRAF3IP1|TRIM59,5.79166666666667
"3489",GO_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING,0.88464700453243,0.390847863066344,1,11,ENSG00000078687,TNRC6C,ENSG00000070756|ENSG00000078687|ENSG00000090905|ENSG00000100354|ENSG00000107864|ENSG00000112941|ENSG00000123908|ENSG00000125107|ENSG00000168002|ENSG00000173599|ENSG00000198791,PABPC1|TNRC6C|TNRC6A|TNRC6B|CPEB3|TENT4A|AGO2|CNOT1|POLR2G|PC|CNOT7,7.54545454545455
"3490",GO_POSITIVE_REGULATION_OF_METHYLATION_DEPENDENT_CHROMATIN_SILENCING,0.884782465675725,0.382018152443583,1,16,ENSG00000168066,SF1,ENSG00000089048|ENSG00000109654|ENSG00000115942|ENSG00000130726|ENSG00000130816|ENSG00000133422|ENSG00000134283|ENSG00000136448|ENSG00000143379|ENSG00000163946|ENSG00000166278|ENSG00000168066|ENSG00000170653|ENSG00000171681|ENSG00000174718|ENSG00000196199,ESF1|TRIM2|ORC2|TRIM28|DNMT1|MORC2|PPHLN1|NMT1|SETDB1|TASOR|C2|SF1|ATF7|ATF7IP|RESF1|MPHOSPH8,4.875
"3491",GO_REGULATION_OF_METHYLATION_DEPENDENT_CHROMATIN_SILENCING,0.884782465675725,0.382018152443583,1,16,ENSG00000168066,SF1,ENSG00000089048|ENSG00000109654|ENSG00000115942|ENSG00000130726|ENSG00000130816|ENSG00000133422|ENSG00000134283|ENSG00000136448|ENSG00000143379|ENSG00000163946|ENSG00000166278|ENSG00000168066|ENSG00000170653|ENSG00000171681|ENSG00000174718|ENSG00000196199,ESF1|TRIM2|ORC2|TRIM28|DNMT1|MORC2|PPHLN1|NMT1|SETDB1|TASOR|C2|SF1|ATF7|ATF7IP|RESF1|MPHOSPH8,4.875
"3492",GO_ANGIOGENESIS_INVOLVED_IN_WOUND_HEALING,0.885050214542688,0.384081445772694,1,14,ENSG00000173402,DAG1,ENSG00000006831|ENSG00000051382|ENSG00000069482|ENSG00000086062|ENSG00000100219|ENSG00000110711|ENSG00000113141|ENSG00000127948|ENSG00000137509|ENSG00000166278|ENSG00000173083|ENSG00000173402|ENSG00000174059|ENSG00000213930,ADIPOR2|PIK3CB|GAL|B4GALT1|XBP1|AIP|IK|POR|PRCP|C2|HPSE|DAG1|CD34|GALT,6.42857142857143
"3493",GO_MITOCHONDRIA_ASSOCIATED_ENDOPLASMIC_RETICULUM_MEMBRANE,0.885594564171649,0.380253469471992,1,16,ENSG00000062485,CS,ENSG00000057663|ENSG00000062485|ENSG00000065154|ENSG00000067646|ENSG00000068366|ENSG00000107669|ENSG00000122335|ENSG00000125505|ENSG00000126775|ENSG00000127022|ENSG00000136238|ENSG00000136874|ENSG00000165650|ENSG00000165861|ENSG00000173726|ENSG00000198125,ATG5|CS|OAT|ZFY|ACSL4|ATE1|SERAC1|MBOAT7|ATG14|CANX|RAC1|STX17|PDZD8|ZFYVE1|TOMM20|MB,5
"3494",GO_SUBPALLIUM_DEVELOPMENT,0.885665062562494,0.380099985550946,1,16,ENSG00000125863,MKKS,ENSG00000105953|ENSG00000106571|ENSG00000125124|ENSG00000125863|ENSG00000127152|ENSG00000139514|ENSG00000140463|ENSG00000151012|ENSG00000151150|ENSG00000152969|ENSG00000165704|ENSG00000169083|ENSG00000184254|ENSG00000185010|ENSG00000187742|ENSG00000251322,OGDH|GLI3|BBS2|MKKS|BCL11B|SLC7A1|BBS4|SLC7A11|ANK3|JAKMIP1|HPRT1|AR|ALDH1A3|F8|SECISBP2|SHANK3,4.9375
"3495",GO_ENDOLYSOSOME_MEMBRANE,0.885704620684094,0.38854790797599,1,11,ENSG00000062485,CS,ENSG00000006125|ENSG00000038532|ENSG00000042753|ENSG00000062485|ENSG00000103653|ENSG00000122705|ENSG00000130164|ENSG00000141367|ENSG00000161203|ENSG00000173599|ENSG00000183020,AP2B1|CLEC16A|AP2S1|CS|CSK|CLTA|LDLR|CLTC|AP2M1|PC|AP2A2,7.54545454545455
